orig_index,raw_name,disambiguated_entity,disambiguated_entity_id
4822,stephen goldsmith,stephen goldsmith,3724157247
4823,stephen griffin,stephen griffin,2731677872
4824,stephen guy bray,stephen guy bray,3577460816
4825,stephen hahn,stephen m hahn,1079774693
4826,stephen hess,stephen hess,1394149885
4827,stephen hoge,stephen hoge,4048584358
4828,stephen hoption cann,stephen hoption cann,3378808653
4829,stephen i vladeck,stephen i vladeck,3866497993
4830,stephen kinsella,stephen kinsella,747453502
4831,stephen kotkin,stephen kotkin,3099265765
4832,stephen luby,stephen luby,1818512910
4833,stephen lynch,stephen lynch,2688285745
4834,stephen m hahn,stephen m hahn,1079774693
4835,stephen moore,stephen moore,3269400533
4836,stephen morse,stephen s morse,3853937565
4837,stephen parodi,stephen parodi,3281451296
4838,stephen powis,stephen powis,3025007948
4839,stephen redd,stephen redd,2824376406
4840,stephen s morse,stephen s morse,3853937565
4841,stephen schondelmeyer,stephen schondelmeyer,2041228457
4842,stephen shay,stephen shay,2452929546
4843,stephen sigworth,stephen sigworth,1550849913
4845,stephen thomas,stephen thomas,1281553834
4846,stephen wantz,stephen wantz,1975055152
4847,stephen xenakis,stephen xenakis,250140841
4848,stephen yale loehr,stephen yale loehr,3633339311
4849,sterghios moschos,sterghios moschos,2750815464
4850,steuart henderson britt,steuart henderson britt,1302997892
4851,steve adler,steve adler,3641716966
4852,steve arthur,steve arthur,4121404802
4853,steve bannon,steve bannon,2759489388
4854,steve cole,steve cole,376779322
4855,steve davis,steve davis,3265860135
4856,steve doocy,steve doocy,244843538
4857,steve h hanke,steve h hanke,3150187345
4858,steve holtzclaw,steve holtzclaw,2496419434
4859,steve joordens,steve joordens,1937684871
4860,steve kassapidis,steve kassapidis,2542327194
4861,steve keen,steve keen,2641723811
4862,steve lindsay,steve lindsay,2046337946
4863,steve mclaughlin,steve mclaughlin,1140700307
4864,steve miller,steven miller,914840734
4865,steve mnuchin,steven t mnuchin,3183820197
4866,steve monroe,steve monroe,94810658
4867,steve motew,steve motew,1641045174
4869,steve parnis,steve parnis,164728738
4870,steve peers,steve peers,1763520557
4871,steve pergam,steve pergam,293728565
4872,steve scalise,steve scalise,1105549831
4873,steve schale,steve schale,4115533732
4874,steve schow,steve schow,2379461131
4875,steve schroeder,steve schroeder,1469219077
4876,steve taylor,steven taylor,2745681620
4877,steve tsang,steve tsang,3439148108
4878,steve vladeck,steve vladeck,3310693583
4879,steve walsh,steve walsh,2380084628
4880,steve wasserman,steve wasserman,2969694893
4881,steve wozniak,steve wozniak,2031305868
4884,steven b abramson,steven b abramson,1903112066
4885,steven brower,steven brower,3373718148
4886,steven choi,steven choi,931026150
4887,steven corwin,steven corwin,2964024199
4888,steven gambert,steven gambert,2945176
4889,steven goodman,steven goodman,2597692038
4890,steven hahn,steven hahn,2806508307
4891,steven hoffman,steven hoffman,73979230
4892,steven hotze,steven hotze,2384410090
4893,steven kaplan,steven kaplan,745178599
4894,steven keith platt,steven keith platt,1432703491
4895,steven kitchen,steven kitchen,3935576161
4896,steven l thomason,steven l thomason,3342985303
4897,steven lawrence,steven lawrence,3856026355
4898,steven m opal,steven m opal,1265200358
4899,steven marshall,steven marshall,1665939970
4900,steven miles,steven miles,1407488423
4901,steven miller,steven miller,914840734
4903,steven riley,steven riley,1747805563
4904,steven soderbergh,steven soderbergh,2490998994
4905,steven stack,steven stack,2096331294
4906,steven t mnuchin,steven t mnuchin,3183820197
4907,steven taylor,steven taylor,2745681620
4908,steven thrasher,steven thrasher,1069072154
4909,steven van de vijver,steven van de vijver,3251101773
4910,steven van gucht,steven van gucht,3735344813
4911,steven wallace,steven wallace,3526259215
4912,steven zeichner,steven zeichner,1780323644
4913,stew leonard jr,stew leonard jr,1847131484
4914,stew shankman,stew shankman,2240473048
4915,stuart ditchek,stuart ditchek,2809254671
4916,stuart hargreaves,stuart hargreaves,2669234556
4917,stuart lewena,stuart lewena,1632946403
4918,stuart neil,stuart neil,437659206
4920,stuart varney,stuart varney,385112406
4921,stuart weston,stuart weston,1840185460
4922,sturgeon,nicola sturgeon,3647242800
4923,subhajit basu,subhajit basu,2984309526
4924,subodha kumar,subodha kumar,3770508175
4925,suchi pandey,suchi pandey,149598226
4926,sue anne bell,sue anne bell,4124539017
4928,sue varma,sue varma,2082219461
4929,suhail naik,suhail naik,3581710715
4930,sujit vakkalanka,sujit vakkalanka,665172936
4931,sukhum kanchanapimai,sukhum kanchanapimai,3288060635
4932,sukhwinder sohal,sukhwinder sohal,332305919
4934,sultan salimee,sultan salimee,2102367837
4935,suman radhakrishna,suman radhakrishna,2242526164
4936,summer decker,summer decker,748490705
4937,summer johnson mcgee,summer johnson mcgee,3549557604
4938,sune lehmann jrgensen,sune lehmann jrgensen,2244953286
4939,sunetra gupta,sunetra gupta,3253908628
4940,sung won sohn,sung won sohn,2912393186
4941,sunil chopra,sunil chopra,3553269277
4942,sunil kumar,sunil kumar,321031893
4943,sunit singla,sunit singla,1509211460
4944,suniya luthar,suniya luthar,3791342739
4945,sunny hostin,sunny hostin,21949171
4946,suresh mittal,suresh mittal,3357198398
4947,susan athey,susan athey,2457422306
4948,susan butler wu,susan butler wu,3570127086
4949,susan crossland,susan crossland,2809313584
4950,susan edwards,susan edwards,509874567
4951,susan gunn,susan gunn,2017739764
4952,susan holtzman,susan holtzman,3319142733
4953,susan hopkins,susan hopkins,482816902
4954,susan kline,susan kline,385246849
4955,susan macmanus,susan macmanus,3020835434
4956,susan mcclary,susan mcclary,338965669
4957,susan michie,susan michie,448954282
4958,susan partovi,susan partovi,1366730214
4959,susan puckett,susan puckett,4292506301
4960,susan salka,susan salka,469598667
4961,susan spratt,susan spratt,3876000665
4962,susan turney,susan turney,9069013
4963,susan wachter,susan wachter,2789802432
4964,susan whittier,susan whittier,160457470
4965,susanne straif bourgeois,susanne straif bourgeois,4033743177
4966,susy hota,susy hota,2361987901
4967,suvajee good,suvajee good,1383991461
4968,suwannachai wattanayingcharoen,suwannachai wattanayingcharoen,2499057964
4969,suzanne bertisch,suzanne bertisch,2701667131
4970,suzanne judd,suzanne judd,217189437
4971,suzanne wertman,suzanne wertman,231567091
4972,suzi nou,suzi nou,2000144996
4975,syahrizal syarif,syahrizal syarif,4214712190
4976,syed arshad husain,syed arshad husain,1390178223
4977,sylvia owusu ansah,sylvia owusu ansah,1335317748
4978,sylvie briand,sylvie briand,3557012502
4979,syra madad,syra madad,2382928045
4980,t jacob john,t jacob john,2944082757
4982,taison bell,taison bell,1106937127
4983,taisu zhang,taisu zhang,1856903165
4984,takeshi kasai,takeshi kasai,2348627542
4985,tal zaks,tal zaks,564623948
4986,tali sharot,tali sharot,256691235
4987,tamar barlam,tamar barlam,2519893091
4988,tamer antakly,tamer antakly,1593454231
4989,tammy bruce,tammy bruce,3280179612
4990,tang xinghua,tang xinghua,4033432117
4991,tania elliott,tania elliott,2821264817
4992,tanmay mahapatra,tanmay mahapatra,621440253
4993,tanya altmann,tanya altmann,2186551312
4994,tao lina,tao lina,2974266567
4995,tapiwa zvakada,tapiwa zvakada,3321318546
4996,tara c smith,tara c smith,2261527908
4997,tara kirk sell,tara kirk sell,3786853811
4998,tara narula,tara narula,1525718586
4999,tara o toole,tara o toole,2919448246
5000,tara smith,tara c smith,2261527908
5001,tarek majzoub,tarek majzoub,2849561172
5002,tate reeves,tate reeves,2369908269
5003,tawanda zvakada,tawanda zvakada,2631293268
5004,tayar,adil el tayar,1939715898
5005,taylor swift,taylor swift,1837822650
5006,ted cruz,ted cruz,621970907
5007,ted gideonse,ted gideonse,611963608
5008,ted widmer,ted widmer,1670020838
5009,teddy lee,teddy lee,1563187677
5011,tedros,tedros adhanom ghebreyesus,3199289592
5012,tedros adhanom,tedros adhanom ghebreyesus,3199289592
5013,tedros adhanom ghebreyesu,tedros adhanom ghebreyesus,3199289592
5015,tedros ahanom ghebreyesus,tedros adhanom ghebreyesus,3199289592
5016,tedros ghebreyesus,tedros adhanom ghebreyesus,3199289592
5017,teena chopra,teena chopra,435054161
5018,tenpao lee,tenpao lee,2851137706
5019,terence chong,terence chong,2249285842
5020,terence rigby,terence rigby,4290663442
5021,teresa grimes,teresa grimes,1843060773
5022,teresa tyson,teresa tyson,2966571849
5024,terri orbuch,terri orbuch,4115425423
5025,terry wahls,terry wahls,1608681598
5026,tesia williams,tesia williams,669538187
5027,thalia wheatley,thalia wheatley,3592937589
5028,thaveesin visanuyothin,thaveesin visanuyothin,628248880
5029,thais aliabadi,thais aliabadi,1494403724
5032,theodora hatziioannou,theodora hatziioannou,1325006116
5034,theresa bingemann,theresa bingemann,436971831
5035,theresa madaline,theresa madaline,926896586
5036,theresa sokol,theresa sokol,1115443075
5037,theresa tam,theresa tam,266595329
5038,thibaud soumagne,thibaud soumagne,2493613932
5039,thom mayer,thom mayer,1782889972
5041,thomas broker,thomas broker,2896445921
5042,thomas byrne,thomas byrne,623912214
5043,thomas cooke,thomas cooke,1417471335
5044,thomas cornwell,thomas cornwell,1842621695
5045,thomas dobbs,thomas dobbs,177029551
5046,thomas farley,thomas farley,4079249173
5047,thomas file,thomas m file jr,2372438610
5048,thomas frieden,thomas r frieden,626457221
5049,thomas gillespie,thomas gillespie,4173390936
5050,thomas h groome,thomas h groome,2110419152
5051,thomas harvey,thomas harvey,1542923192
5053,thomas inglesby,tom inglesby,1508602125
5054,thomas juneau,thomas juneau,2007198731
5055,thomas keller,thomas keller,1065755326
5056,thomas kim,thomas kim,396986555
5057,thomas krajewski,thomas krajewski,2098438597
5058,thomas lee,thomas lee,2137520481
5059,thomas levy,thomas levy,1380422408
5060,thomas linden,thomas linden,2099814312
5061,thomas m file jr,thomas m file jr,2372438610
5062,thomas mcgarity,thomas mcgarity,1793535567
5063,thomas nash,thomas nash,1056405862
5064,thomas r frieden,thomas r frieden,626457221
5065,thomas rawski,thomas rawski,1852808441
5066,thomas rid,thomas rid,61880899
5067,thomas russo,thomas russo,547268208
5068,thomas schinecker,thomas schinecker,1725702231
5069,thomas steinemann,thomas steinemann,2267704556
5070,thomas theuringer,thomas theuringer,1865904683
5071,thomas tighe,thomas tighe,3694660265
5072,thomas tsai,thomas tsai,3433279296
5073,thomas vartanian,thomas vartanian,438531970
5074,thomas w eppes jr,thomas w eppes jr,918783304
5076,tia powell,tia powell,609421058
5077,tierno,philip m tierno,275879514
5078,tiffany osborn,tiffany osborn,501556516
5079,tiffany pinckney,tiffany pinckney,2887153655
5080,tikki pangestu,tikki pangestu,3266062730
5081,till von wachter,till von wachter,2711257952
5082,tim allen,tim allen,1517743959
5083,tim bale,tim bale,3413277787
5084,tim colbourn,tim colbourn,291187523
5085,tim duy,tim duy,2528769297
5086,tim garnett,tim garnett,1586935313
5087,tim jost,tim jost,1673235778
5088,tim killian,tim killian,2674312785
5089,tim lang,tim lang,2149953904
5090,tim luedtke,tim luedtke,219825763
5091,tim minton,tim minton,853513309
5092,tim montana,tim montana,1554493170
5093,tim murtaugh,tim murtaugh,147225633
5094,tim spector,tim spector,2368991958
5096,timmy cheng,timmy cheng,3662375383
5097,timothy beal,timothy beal,1921039903
5098,timothy brewer,timothy brewer,1241765930
5099,timothy byun,timothy byun,298245829
5100,timothy keller,timothy keller,1179624880
5101,timothy newsome,timothy newsome,2372054074
5102,timothy sheahan,timothy sheahan,789989702
5103,timothy stenzel,timothy stenzel,2205609499
5105,timothy ziemer,timothy ziemer,96886668
5106,tina tan,christina tan,3828655244
5107,tinglong dai,tinglong dai,1897665927
5108,tisha duncan,tisha duncan,263139736
5109,tista ghosh,tista ghosh,2629958548
5110,titti mattsson,titti mattsson,2059204780
5111,toby higbie,toby higbie,218684502
5112,todd czartoski,todd czartoski,1337065750
5113,todd eberly,todd eberly,3386641119
5114,todd ellerin,todd ellerin,1290843392
5115,todd flosi,todd flosi,157176569
5116,todd goldstein,todd goldstein,2555720787
5117,todd nega,todd nega,3246616664
5118,todd pollack,todd pollack,2829765822
5119,tolbert nyenswah,tolbert nyenswah,2335375844
5121,tom bettag,tom bettag,1897187928
5122,tom bossert,tom bossert,1197759479
5123,tom brady,tom brady,582410694
5124,tom brandt,tom brandt,856225004
5125,tom britton,tom britton,2597426939
5126,tom chang,tom chang,491057402
5127,tom coburn,tom coburn,1985401258
5128,tom cotton,tom cotton,465569815
5129,tom dodd,tom dodd,154593920
5130,tom elliott,tom elliott,903071494
5131,tom ewing,tom ewing,1435920510
5132,tom frieden,thomas r frieden,626457221
5133,tom friedman,tom friedman,412786677
5134,tom friedrich,tom friedrich,174422417
5135,tom hanks,tom hanks,2432708566
5136,tom inglesby,tom inglesby,1508602125
5137,tom jones,tom jones,720232602
5139,tom pyman,tom pyman,2329269466
5140,tom ridge,tom ridge,1343040011
5141,tom talbot,tom talbot,1270656450
5142,tom wingfield,tom wingfield,2745157837
5143,tom wolf,tom wolf,2074100635
5144,tom yadegar,tom yadegar,2626765907
5145,tomaso montanari,tomaso montanari,3348666735
5146,tomasz wojtasik,tomasz wojtasik,2141045213
5148,tommy moller,tommy moller,878748166
5150,tomori,tomori,1035066170
5151,megan tompkins-stange,megan tompkins-stange,3954271551
5152,tomas aragon,tomas aragon,1282423738
5153,tony barton,tony bartone,1585803235
5154,tony bartone,tony bartone,1585803235
5155,tony blakely,tony blakely,2048681338
5156,tony cardenas,tony cardenas,835553671
5157,tony holohan,tony holohan,1079379225
5158,tony narula,tony narula,3796117293
5159,tony xu,tony xu,177617474
5162,tracey goldstein,tracey goldstein,3529609808
5163,tracey mcnamara,tracey mcnamara,3234127554
5164,tracy dennis tiwary,tracy dennis tiwary,1015687551
5166,travis gayles,travis gayles,2000753885
5167,travis stork,travis stork,1515099150
5168,trenton kennedy,trenton kennedy,2430999063
5169,trevon logan,trevon logan,3908882461
5170,trevor bedford,trevor bedford,3854987576
5171,trevor noah,trevor noah,1627634120
5172,trish greenhalgh,trish greenhalgh,295593988
5173,trish perl,trish perl,4027722485
5174,trish regan,trish regan,276287957
5175,troyen brennan,troyen brennan,1190478165
5178,tsai ing-wen,tsai ing-wen,2987610617
5179,tsion firew,tsion firew,3220608569
5180,tucker carlson,tucker carlson,1173463317
5181,tunde szabo,tunde szabo,321477297
5182,tweed roosevelt,tweed roosevelt,2275154579
5183,tyler beede,tyler beede,974916990
5185,tyrone howard,tyrone howard,1238677409
5186,tziporah rosenberg,tziporah rosenberg,1965361098
5187,uche blackstock,uche blackstock,191678367
5188,ulrich jorde,ulrich jorde,2682947346
5189,ulrich klopfer,ulrich klopfer,1309408504
5191,umesh gidwani,umesh gidwani,1765376359
5193,ursula kaiser,ursula kaiser,1812874998
5194,uzi rotstein,uzi rotstein,3814689018
5195,vaile wright,vaile wright,1057583247
5196,val pappas brown,val pappas brown,2317691963
5197,valerie arkoosh,valerie arkoosh,1913296004
5198,valerie crabtree,valerie crabtree,2643813450
5199,valerio granello,valerio granello,853832967
5200,menno van zelm,menno van zelm,2160576560
5201,vanessa clifford,vanessa clifford,475514606
5202,vanessa dennen,vanessa dennen,75568526
5203,vanessa fonseca chavez,vanessa fonseca chavez,2204223894
5204,vanessa raabe,vanessa raabe,923183124
5205,vaselech lyons,debra vasalech lyons,4078417196
5206,vasiliy vlassov,vasiliy vlassov,2771361488
5207,veena dubal,veena dubal,2713708798
5208,veljko fotak,veljko fotak,2581295503
5209,veronika skvortsova,veronika skvortsova,4149929717
5210,vicent racaniello,vincent racaniello,472615626
5212,vicki hertzberg,vicki stover hertzberg,3732691525
5213,vicki jackson,vicki jackson,2562287989
5214,vicki stover hertzberg,vicki stover hertzberg,3732691525
5215,victor gomez,victor gomez,2028490573
5216,victor matheson,victor matheson,3805471550
5217,victor shih,victor shih,2100645753
5219,victoria dooley,victoria dooley,1030834447
5221,vikas bajpai,vikas bajpai,3725396055
5222,viktor orban,viktor orban,3734728540
